Id,Solution
1,1
2,0
3,1
4,0
5,0
6,0
7,0
8,1
9,0
10,0
11,1
12,1
13,1
14,0
15,0
16,1
17,0
18,1
19,1
20,1
21,0
22,1
23,0
24,0
25,1
26,1
27,1
28,0
29,1
30,0
31,0
32,1
33,1
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,0
51,0
52,1
53,0
54,0
55,1
56,0
57,1
58,0
59,1
60,1
61,0
62,0
63,1
64,0
65,1
66,0
67,0
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,0
76,0
77,1
78,1
79,1
80,0
81,0
82,0
83,0
84,1
85,0
86,1
87,1
88,0
89,0
90,0
91,1
92,1
93,0
94,1
95,1
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,1
104,1
105,0
106,1
107,1
108,0
109,1
110,0
111,0
112,1
113,1
114,1
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,1
125,0
126,1
127,1
128,0
129,0
130,0
131,0
132,1
133,0
134,1
135,0
136,0
137,1
138,0
139,0
140,0
141,0
142,1
143,1
144,1
145,0
146,0
147,0
148,1
149,1
150,1
151,0
152,0
153,1
154,0
155,0
156,1
157,1
158,0
159,0
160,1
161,1
162,1
163,1
164,1
165,0
166,1
167,1
168,1
169,0
170,1
171,0
172,1
173,0
174,1
175,1
176,1
177,0
178,1
179,1
180,1
181,0
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,0
190,1
191,1
192,0
193,1
194,1
195,0
196,1
197,1
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,1
206,1
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,0
215,0
216,0
217,0
218,0
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,0
238,1
239,0
240,1
241,1
242,1
243,0
244,1
245,0
246,1
247,0
248,0
249,0
250,1
251,1
252,0
253,1
254,1
255,0
256,0
257,1
258,0
259,0
260,1
261,0
262,0
263,0
264,1
265,1
266,0
267,1
268,1
269,0
270,0
271,0
272,0
273,1
274,1
275,0
276,0
277,0
278,0
279,1
280,1
281,0
282,1
283,1
284,1
285,1
286,0
287,1
288,0
289,1
290,1
291,0
292,0
293,0
294,1
295,1
296,0
297,0
298,0
299,1
300,0
301,0
302,1
303,1
304,1
305,0
306,0
307,0
308,0
309,1
310,0
311,0
312,0
313,0
314,1
315,1
316,1
317,1
318,0
319,1
320,0
321,0
322,0
323,1
324,0
325,1
326,0
327,1
328,1
329,1
330,0
331,0
332,1
333,0
334,0
335,1
336,1
337,1
338,0
339,0
340,0
341,0
342,0
343,1
344,1
345,1
346,1
347,1
348,0
349,0
350,0
351,0
352,1
353,0
354,1
355,1
356,0
357,1
358,0
359,1
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,1
369,0
370,1
371,0
372,0
373,0
374,0
375,0
376,0
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,1
387,1
388,1
389,1
390,0
391,0
392,1
393,1
394,0
395,0
396,0
397,1
398,0
399,0
400,0
401,0
402,1
403,0
404,0
405,0
406,1
407,1
408,0
409,0
410,1
411,1
412,1
413,0
414,0
415,1
416,1
417,0
418,1
419,0
420,1
421,1
422,0
423,0
424,0
425,0
426,0
427,0
428,1
429,1
430,0
431,0
432,0
433,1
434,0
435,1
436,0
437,1
438,0
439,1
440,0
441,1
442,0
443,1
444,0
445,1
446,0
447,0
448,0
449,1
450,1
451,1
452,0
453,1
454,0
455,1
456,0
457,0
458,0
459,1
460,0
461,1
462,1
463,0
464,0
465,0
466,1
467,1
468,0
469,0
470,0
471,0
472,1
473,1
474,1
475,0
476,0
477,1
478,0
479,1
480,0
481,0
482,1
483,0
484,0
485,0
486,0
487,1
488,1
489,0
490,0
491,0
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,1
503,0
504,0
505,1
506,1
507,1
508,0
509,1
510,1
511,0
512,0
513,1
514,0
515,1
516,1
517,0
518,0
519,0
520,1
521,1
522,0
523,1
524,1
525,1
526,1
527,0
528,1
529,0
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,0
538,0
539,0
540,1
541,0
542,1
543,0
544,1
545,0
546,1
547,1
548,0
549,1
550,1
551,0
552,0
553,1
554,1
555,0
556,0
557,1
558,0
559,0
560,0
561,0
562,0
563,1
564,0
565,1
566,0
567,1
568,1
569,0
570,1
571,0
572,1
573,0
574,0
575,0
576,0
577,1
578,1
579,0
580,1
581,0
582,1
583,1
584,0
585,0
586,0
587,1
588,1
589,0
590,0
591,1
592,0
593,1
594,0
595,0
596,0
597,1
598,0
599,0
600,0
601,0
602,0
603,1
604,0
605,1
606,0
607,0
608,1
609,1
610,1
611,0
612,1
613,1
614,0
615,0
616,1
617,1
618,1
619,0
620,1
621,0
622,0
623,0
624,0
625,1
626,0
627,1
628,1
629,1
630,1
631,1
632,1
633,0
634,0
635,0
636,0
637,0
638,1
639,1
640,0
641,0
642,0
643,0
644,0
645,0
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,0
656,1
657,0
658,0
659,0
660,0
661,0
662,1
663,0
664,1
665,1
666,0
667,1
668,1
669,0
670,1
671,0
672,1
673,0
674,0
675,0
676,0
677,1
678,0
679,0
680,0
681,0
682,0
683,0
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,0
694,0
695,1
696,0
697,1
698,0
699,1
700,1
701,0
702,0
703,1
704,0
705,1
706,1
707,0
708,1
709,0
710,0
711,1
712,1
713,1
714,1
715,0
716,0
717,1
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,1
726,0
727,1
728,0
729,0
730,0
731,0
732,1
733,1
734,0
735,0
736,0
737,1
738,1
739,1
740,0
741,0
742,1
743,0
744,1
745,1
746,1
747,0
748,0
749,1
750,1
751,1
752,0
753,1
754,1
755,0
756,0
757,1
758,0
759,0
760,0
761,0
762,0
763,1
764,0
765,1
766,0
767,1
768,0
769,1
770,0
771,0
772,1
773,1
774,1
775,1
776,0
777,1
778,0
779,0
780,1
781,1
782,1
783,0
784,0
785,1
786,1
787,0
788,1
789,0
790,1
791,0
792,0
793,0
794,0
795,0
796,1
797,0
798,1
799,0
800,1
801,0
802,0
803,1
804,0
805,1
806,1
807,0
808,1
809,1
810,0
811,0
812,0
813,0
814,1
815,1
816,0
817,0
818,1
819,0
820,0
821,0
822,0
823,1
824,1
825,0
826,0
827,0
828,1
829,0
830,1
831,0
832,0
833,1
834,1
835,0
836,1
837,0
838,1
839,1
840,0
841,1
842,0
843,0
844,1
845,0
846,1
847,0
848,0
849,1
850,1
851,1
852,0
853,1
854,0
855,1
856,0
857,0
858,0
859,0
860,1
861,0
862,1
863,1
864,0
865,0
866,1
867,1
868,0
869,0
870,1
871,0
872,1
873,1
874,1
875,0
876,0
877,0
878,1
879,0
880,1
881,1
882,1
883,0
884,1
885,1
886,1
887,1
888,0
889,1
890,0
891,1
892,1
893,0
894,0
895,1
896,1
897,0
898,0
899,0
900,1
901,1
902,0
903,1
904,1
905,1
906,0
907,1
908,0
909,0
910,1
911,1
912,1
913,0
914,0
915,1
916,0
917,0
918,0
919,1
920,0
921,1
922,0
923,0
924,1
925,0
926,1
927,1
928,0
929,1
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,1
938,0
939,1
940,0
941,1
942,0
943,0
944,1
945,0
946,1
947,1
948,1
949,1
950,0
951,0
952,1
953,0
954,0
955,0
956,1
957,1
958,1
959,1
960,1
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,1
970,0
971,1
972,0
973,1
974,0
975,0
976,1
977,0
978,0
979,1
980,1
981,1
982,0
983,0
984,0
985,0
986,1
987,0
988,1
989,1
990,1
991,0
992,1
993,1
994,0
995,0
996,0
997,0
998,1
999,1
1000,0
1001,0
1002,0
1003,0
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,0
1011,0
1012,0
1013,0
1014,1
1015,1
1016,1
1017,0
1018,0
1019,0
1020,1
1021,1
1022,0
1023,1
1024,1
1025,0
1026,0
1027,0
1028,1
1029,1
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,1
1037,1
1038,0
1039,1
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1050,0
1051,1
1052,0
1053,0
1054,1
1055,1
1056,1
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,1
1064,0
1065,1
1066,0
1067,1
1068,0
1069,0
1070,1
1071,0
1072,1
1073,0
1074,1
1075,0
1076,1
1077,1
1078,1
1079,0
1080,1
1081,0
1082,1
1083,1
1084,1
1085,0
1086,1
1087,1
1088,0
1089,0
1090,1
1091,0
1092,1
1093,1
1094,0
1095,1
1096,1
1097,1
1098,0
1099,1
1100,1
1101,1
1102,0
1103,0
1104,0
1105,0
1106,1
1107,1
1108,1
1109,1
1110,0
1111,1
1112,1
1113,1
1114,0
1115,1
1116,1
1117,0
1118,0
1119,0
1120,0
1121,1
1122,1
1123,0
1124,1
1125,0
1126,0
1127,1
1128,1
1129,0
1130,1
1131,1
1132,0
1133,0
1134,1
1135,0
1136,1
1137,1
1138,0
1139,0
1140,1
1141,0
1142,0
1143,0
1144,0
1145,0
1146,1
1147,1
1148,1
1149,0
1150,0
1151,0
1152,1
1153,0
1154,0
1155,0
1156,1
1157,1
1158,1
1159,0
1160,0
1161,0
1162,1
1163,0
1164,1
1165,0
1166,0
1167,1
1168,0
1169,1
1170,0
1171,1
1172,1
1173,1
1174,0
1175,1
1176,1
1177,0
1178,1
1179,1
1180,0
1181,0
1182,1
1183,0
1184,0
1185,1
1186,1
1187,1
1188,0
1189,0
1190,1
1191,1
1192,1
1193,1
1194,0
1195,1
1196,1
1197,0
1198,0
1199,1
1200,1
1201,0
1202,0
1203,1
1204,0
1205,0
1206,0
1207,0
1208,0
1209,1
1210,0
1211,0
1212,1
1213,1
1214,0
1215,1
1216,1
1217,0
1218,1
1219,1
1220,0
1221,1
1222,1
1223,0
1224,1
1225,0
1226,1
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,1
1239,1
1240,1
1241,0
1242,0
1243,1
1244,1
1245,0
1246,0
1247,1
1248,1
1249,0
1250,1
1251,1
1252,0
1253,1
1254,0
1255,1
1256,1
1257,1
1258,0
1259,0
1260,0
1261,1
1262,1
1263,1
1264,0
1265,0
1266,0
1267,0
1268,1
1269,0
1270,0
1271,0
1272,0
1273,1
1274,1
1275,1
1276,1
1277,1
1278,0
1279,1
1280,1
1281,1
1282,1
1283,0
1284,0
1285,1
1286,1
1287,0
1288,0
1289,0
1290,1
1291,0
1292,0
1293,1
1294,1
1295,1
1296,1
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,1
1305,0
1306,0
1307,0
1308,0
1309,0
1310,1
1311,1
1312,1
1313,1
1314,1
1315,0
1316,0
1317,0
1318,0
1319,1
1320,0
1321,0
1322,1
1323,0
1324,1
1325,1
1326,1
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,1
1334,0
1335,1
1336,1
1337,0
1338,1
1339,1
1340,0
1341,0
1342,1
1343,0
1344,0
1345,1
1346,1
1347,1
1348,0
1349,0
1350,1
1351,1
1352,0
1353,1
1354,0
1355,0
1356,0
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,0
1364,0
1365,1
1366,1
1367,1
1368,1
1369,1
1370,0
1371,0
1372,0
1373,1
1374,1
1375,1
1376,1
1377,0
1378,0
1379,0
1380,0
1381,1
1382,0
1383,1
1384,1
1385,1
1386,0
1387,1
1388,1
1389,1
1390,0
1391,0
1392,1
1393,0
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,0
1401,1
1402,1
1403,0
1404,1
1405,0
1406,1
1407,1
1408,1
1409,0
1410,0
1411,1
1412,0
1413,1
1414,0
1415,0
1416,1
1417,0
1418,1
1419,0
1420,0
1421,1
1422,1
1423,1
1424,0
1425,0
1426,0
1427,0
1428,0
1429,1
1430,1
1431,1
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,1
1439,0
1440,0
1441,0
1442,1
1443,1
1444,1
1445,0
1446,0
1447,1
1448,0
1449,1
1450,0
1451,0
1452,0
1453,1
1454,0
1455,0
1456,1
1457,0
1458,1
1459,0
1460,0
1461,0
1462,1
1463,1
1464,1
1465,1
1466,1
1467,0
1468,0
1469,0
1470,1
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,1
1481,0
1482,0
1483,0
1484,0
1485,0
1486,1
1487,1
1488,0
1489,1
1490,1
1491,0
1492,1
1493,0
1494,0
1495,0
1496,0
1497,1
1498,0
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,1
1515,1
1516,0
1517,0
1518,1
1519,0
1520,1
1521,1
1522,1
1523,0
1524,0
1525,1
1526,0
1527,0
1528,1
1529,1
1530,0
1531,1
1532,0
1533,0
1534,1
1535,1
1536,1
1537,1
1538,0
1539,0
1540,0
1541,0
1542,0
1543,1
1544,1
1545,1
1546,0
1547,1
1548,0
1549,1
1550,1
1551,1
1552,0
1553,0
1554,1
1555,0
1556,1
1557,1
1558,1
1559,0
1560,1
1561,0
1562,1
1563,0
1564,0
1565,0
1566,1
1567,1
1568,1
1569,1
1570,0
1571,0
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,0
1579,1
1580,1
1581,1
1582,0
1583,0
1584,0
1585,1
1586,1
1587,1
1588,0
1589,0
1590,0
1591,0
1592,1
1593,1
1594,1
1595,1
1596,0
1597,1
1598,0
1599,1
1600,1
1601,0
1602,1
1603,1
1604,0
1605,0
1606,0
1607,1
1608,1
1609,0
1610,0
1611,0
1612,0
1613,1
1614,1
1615,0
1616,0
1617,0
1618,0
1619,1
1620,1
1621,0
1622,0
1623,1
1624,1
1625,1
1626,0
1627,0
1628,0
1629,0
1630,1
1631,1
1632,0
1633,1
1634,1
1635,0
1636,0
1637,1
1638,1
1639,1
1640,1
1641,0
1642,1
1643,1
1644,0
1645,1
1646,1
1647,1
1648,1
1649,0
1650,0
1651,1
1652,1
1653,0
1654,0
1655,1
1656,0
1657,1
1658,0
1659,0
1660,1
1661,0
1662,1
1663,1
1664,0
1665,0
1666,0
1667,0
1668,0
1669,1
1670,0
1671,0
1672,1
1673,1
1674,0
1675,1
1676,0
1677,1
1678,1
1679,0
1680,1
1681,1
1682,0
1683,0
1684,1
1685,1
1686,0
1687,1
1688,1
1689,1
1690,0
1691,0
1692,1
1693,1
1694,0
1695,1
1696,1
1697,0
1698,1
1699,0
1700,0
1701,0
1702,1
1703,0
1704,0
1705,1
1706,1
1707,0
1708,0
1709,0
1710,1
1711,1
1712,0
1713,0
1714,1
1715,0
1716,0
1717,0
1718,1
1719,1
1720,1
1721,1
1722,0
1723,0
1724,0
1725,0
1726,1
1727,0
1728,0
1729,0
1730,0
1731,0
1732,1
1733,1
1734,1
1735,1
1736,1
1737,0
1738,1
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,1
1746,1
1747,1
1748,1
1749,0
1750,1
1751,0
1752,1
1753,1
1754,0
1755,1
1756,1
1757,1
1758,0
1759,1
1760,1
1761,1
1762,0
1763,0
1764,0
1765,1
1766,1
1767,1
1768,0
1769,0
1770,0
1771,1
1772,0
1773,1
1774,1
1775,0
1776,1
1777,1
1778,0
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1785,1
1786,0
1787,1
1788,1
1789,1
1790,0
1791,1
1792,1
1793,1
1794,1
1795,1
1796,1
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,1
1805,0
1806,0
1807,1
1808,0
1809,1
1810,1
1811,0
1812,0
1813,0
1814,1
1815,1
1816,0
1817,0
1818,1
1819,1
1820,0
1821,1
1822,1
1823,1
1824,0
1825,1
1826,0
1827,0
1828,1
1829,1
1830,1
1831,1
1832,0
1833,0
1834,0
1835,1
1836,0
1837,0
1838,1
1839,1
1840,0
1841,1
1842,1
1843,0
1844,0
1845,0
1846,1
1847,0
1848,0
1849,1
1850,0
1851,0
1852,1
1853,0
1854,0
1855,0
1856,0
1857,0
1858,1
1859,0
1860,0
1861,1
1862,0
1863,0
1864,0
1865,1
1866,1
1867,1
1868,0
1869,0
1870,1
1871,1
1872,1
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,1
1881,0
1882,1
1883,1
1884,0
1885,1
1886,0
1887,0
1888,0
1889,0
1890,1
1891,1
1892,1
1893,0
1894,1
1895,1
1896,1
1897,1
1898,1
1899,0
1900,1
1901,1
1902,0
1903,1
1904,1
1905,1
1906,1
1907,1
1908,0
1909,0
1910,0
1911,1
1912,0
1913,0
1914,1
1915,1
1916,0
1917,0
1918,1
1919,0
1920,1
1921,1
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,1
1931,0
1932,0
1933,0
1934,0
1935,0
1936,1
1937,0
1938,1
1939,0
1940,1
1941,0
1942,0
1943,1
1944,0
1945,1
1946,0
1947,0
1948,1
1949,0
1950,0
1951,0
1952,0
1953,1
1954,0
1955,0
1956,0
1957,1
1958,1
1959,0
1960,1
1961,1
1962,1
1963,1
1964,0
1965,0
1966,1
1967,0
1968,1
1969,0
1970,0
1971,0
1972,1
1973,1
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,1
1983,0
1984,1
1985,1
1986,1
1987,1
1988,0
1989,1
1990,0
1991,0
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,0
1999,1
2000,0
2001,0
2002,1
2003,1
2004,1
2005,0
2006,1
2007,1
2008,1
2009,0
2010,1
2011,1
2012,0
2013,0
2014,1
2015,0
2016,1
2017,1
2018,0
2019,1
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,1
2027,1
2028,1
2029,1
2030,1
2031,0
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,0
2041,1
2042,0
2043,0
2044,0
2045,0
2046,1
2047,0
2048,1
2049,1
2050,1
2051,1
2052,0
2053,0
2054,1
2055,0
2056,1
2057,1
2058,0
2059,0
2060,0
2061,1
2062,0
2063,1
2064,1
2065,0
2066,1
2067,0
2068,1
2069,0
2070,1
2071,1
2072,0
2073,0
2074,1
2075,0
2076,0
2077,0
2078,1
2079,0
2080,0
2081,1
2082,1
2083,0
2084,1
2085,0
2086,0
2087,1
2088,1
2089,1
2090,1
2091,0
2092,1
2093,1
2094,1
2095,0
2096,1
2097,1
2098,0
2099,1
2100,1
2101,1
2102,1
2103,0
2104,0
2105,0
2106,0
2107,0
2108,1
2109,1
2110,0
2111,1
2112,0
2113,0
2114,1
2115,1
2116,1
2117,1
2118,0
2119,1
2120,0
2121,1
2122,0
2123,1
2124,0
2125,0
2126,0
2127,1
2128,0
2129,1
2130,1
2131,1
2132,1
2133,0
2134,0
2135,1
2136,0
2137,1
2138,1
2139,0
2140,0
2141,0
2142,1
2143,1
2144,0
2145,0
2146,1
2147,0
2148,0
2149,1
2150,1
2151,0
2152,0
2153,0
2154,0
2155,1
2156,1
2157,0
2158,1
2159,1
2160,0
2161,0
2162,1
2163,1
2164,1
2165,0
2166,0
2167,1
2168,0
2169,1
2170,0
2171,1
2172,1
2173,0
2174,0
2175,0
2176,1
2177,1
2178,1
2179,0
2180,0
2181,0
2182,0
2183,0
2184,1
2185,0
2186,0
2187,1
2188,1
2189,0
2190,0
2191,0
2192,0
2193,1
2194,1
2195,1
2196,0
2197,0
2198,1
2199,1
2200,0
2201,0
2202,1
2203,1
2204,1
2205,0
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,0
2214,0
2215,1
2216,1
2217,0
2218,0
2219,1
2220,1
2221,1
2222,0
2223,1
2224,1
2225,0
2226,0
2227,0
2228,1
2229,0
2230,1
2231,0
2232,0
2233,1
2234,0
2235,0
2236,0
2237,0
2238,1
2239,0
2240,0
2241,1
2242,1
2243,1
2244,1
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,1
2252,1
2253,0
2254,0
2255,1
2256,1
2257,0
2258,0
2259,0
2260,0
2261,1
2262,0
2263,1
2264,1
2265,0
2266,1
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,1
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,1
2283,0
2284,0
2285,0
2286,1
2287,0
2288,1
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,1
2296,0
2297,1
2298,0
2299,1
2300,0
2301,0
2302,0
2303,1
2304,0
2305,1
2306,1
2307,1
2308,0
2309,0
2310,1
2311,0
2312,1
2313,1
2314,0
2315,0
2316,0
2317,1
2318,0
2319,1
2320,0
2321,0
2322,1
2323,0
2324,0
2325,0
2326,0
2327,1
2328,0
2329,1
2330,1
2331,0
2332,1
2333,0
2334,0
2335,0
2336,1
2337,1
2338,0
2339,0
2340,0
2341,1
2342,1
2343,1
2344,0
2345,1
2346,1
2347,0
2348,0
2349,0
2350,0
2351,0
2352,1
2353,1
2354,0
2355,1
2356,1
2357,1
2358,0
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,0
2367,0
