Id,Solution
4579,1
4580,1
4581,1
4582,0
4583,1
4584,0
4585,1
4586,1
4587,1
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,1
4595,0
4596,1
4597,1
4598,0
4599,1
4600,1
4601,1
4602,0
4603,1
4604,1
4605,1
4606,1
4607,1
4608,1
4609,0
4610,1
4611,1
4612,1
4613,0
4614,0
4615,0
4616,1
4617,1
4618,1
4619,0
4620,1
4621,1
4622,1
4623,0
4624,1
4625,0
4626,1
4627,1
4628,0
4629,0
4630,1
4631,1
4632,1
4633,1
4634,0
4635,1
4636,1
4637,0
4638,1
4639,0
4640,0
4641,0
4642,1
4643,0
4644,0
4645,0
4646,1
4647,1
4648,0
4649,0
4650,0
4651,1
4652,1
4653,1
4654,0
4655,0
4656,0
4657,0
4658,0
4659,1
4660,1
4661,1
4662,1
4663,0
4664,1
4665,0
4666,1
4667,0
4668,1
4669,1
4670,1
4671,1
4672,1
4673,1
4674,0
4675,1
4676,0
4677,0
4678,1
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,1
4686,0
4687,0
4688,0
4689,0
4690,1
4691,0
4692,1
4693,1
4694,0
4695,1
4696,1
4697,1
4698,0
4699,1
4700,0
4701,0
4702,0
4703,1
4704,1
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,1
4712,1
4713,1
4714,1
4715,0
4716,1
4717,0
4718,1
4719,0
4720,0
4721,1
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,1
4729,0
4730,0
4731,0
4732,0
4733,0
4734,1
4735,1
4736,0
4737,0
4738,1
4739,1
4740,1
4741,1
4742,0
4743,0
4744,1
4745,1
4746,0
4747,1
4748,0
4749,0
4750,1
4751,0
4752,1
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,1
4760,1
4761,1
4762,1
4763,0
4764,0
4765,1
4766,0
4767,0
4768,0
4769,1
4770,1
4771,0
4772,0
4773,1
4774,1
4775,0
4776,1
4777,1
4778,1
4779,1
4780,1
4781,0
4782,0
4783,1
4784,1
4785,0
4786,0
4787,1
4788,0
4789,1
4790,1
4791,1
4792,1
4793,1
4794,0
4795,0
4796,0
4797,1
4798,0
4799,1
4800,1
4801,1
4802,0
4803,0
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,0
4821,0
4822,1
4823,0
4824,0
4825,1
4826,0
4827,0
4828,1
4829,0
4830,0
4831,1
4832,0
4833,0
4834,0
4835,0
4836,0
4837,1
4838,0
4839,1
4840,1
4841,1
4842,0
4843,1
4844,0
4845,1
4846,0
4847,0
4848,1
4849,1
4850,1
4851,1
4852,1
4853,0
4854,0
4855,1
4856,0
4857,1
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,1
4874,1
4875,0
4876,1
4877,1
4878,1
4879,1
4880,1
4881,0
4882,0
4883,0
4884,1
4885,1
4886,0
4887,1
4888,0
4889,0
4890,1
4891,0
4892,0
4893,1
4894,1
4895,1
4896,0
4897,1
4898,0
4899,0
4900,1
4901,1
4902,1
4903,1
4904,1
4905,1
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,1
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,0
4921,1
4922,0
4923,0
4924,0
4925,0
4926,1
4927,0
4928,1
4929,1
4930,1
4931,0
4932,0
4933,0
4934,1
4935,1
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,0
4946,1
4947,0
4948,1
4949,0
4950,1
4951,0
4952,1
4953,0
4954,0
4955,1
4956,1
4957,1
4958,1
4959,0
4960,0
4961,1
4962,0
4963,1
4964,1
4965,1
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,1
4973,1
4974,1
4975,0
4976,0
4977,1
4978,1
4979,0
4980,0
4981,0
4982,1
4983,1
4984,0
4985,1
4986,0
4987,0
4988,1
4989,0
4990,0
4991,0
4992,1
4993,1
4994,0
4995,1
4996,0
4997,1
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,1
5010,1
5011,1
5012,1
5013,1
5014,1
5015,1
5016,1
5017,0
5018,0
5019,0
5020,1
5021,1
5022,0
5023,1
5024,0
5025,0
5026,1
5027,0
5028,0
5029,0
5030,1
5031,1
5032,1
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,1
5041,0
5042,0
5043,1
5044,0
5045,0
5046,1
5047,1
5048,1
5049,1
5050,0
5051,0
5052,0
5053,0
5054,0
5055,1
5056,0
5057,1
5058,1
5059,0
5060,0
5061,0
5062,1
5063,1
5064,0
5065,0
5066,1
5067,1
5068,1
5069,0
5070,0
5071,1
5072,0
5073,1
5074,0
5075,1
5076,0
5077,1
5078,1
5079,1
5080,1
5081,1
5082,0
5083,1
5084,1
5085,0
5086,0
5087,0
5088,1
5089,0
5090,1
5091,1
5092,0
5093,0
5094,1
5095,0
5096,0
5097,1
5098,0
5099,0
5100,1
5101,1
5102,1
5103,0
5104,1
5105,0
5106,1
5107,1
5108,0
5109,1
5110,1
5111,0
5112,0
5113,0
5114,1
5115,1
5116,0
5117,1
5118,0
5119,0
5120,1
5121,0
5122,0
5123,1
5124,0
5125,0
5126,1
5127,1
5128,0
5129,0
5130,1
5131,1
5132,0
5133,1
5134,0
5135,1
5136,0
5137,1
5138,0
5139,1
5140,1
5141,0
5142,0
5143,1
5144,1
5145,1
5146,1
5147,1
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,1
5157,0
5158,1
5159,1
5160,1
5161,1
5162,1
5163,0
5164,1
5165,0
5166,1
5167,0
5168,0
5169,1
5170,0
5171,0
5172,1
5173,1
5174,0
5175,1
5176,1
5177,0
5178,0
5179,1
5180,1
5181,1
5182,0
5183,0
5184,1
5185,1
5186,1
5187,0
5188,0
5189,0
5190,0
5191,1
5192,0
5193,0
5194,0
5195,0
5196,1
5197,0
5198,1
5199,1
5200,1
5201,0
5202,1
5203,0
5204,0
5205,0
5206,1
5207,0
5208,0
5209,1
5210,1
5211,0
5212,1
5213,0
5214,1
5215,0
5216,0
5217,1
5218,1
5219,1
5220,0
5221,0
5222,0
5223,0
5224,0
5225,1
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,1
5233,1
5234,0
5235,1
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,1
5244,0
5245,1
5246,1
5247,1
5248,0
5249,1
5250,1
5251,1
5252,0
5253,1
5254,0
5255,1
5256,0
5257,0
5258,0
5259,0
5260,1
5261,1
5262,0
5263,0
5264,0
5265,1
5266,1
5267,1
5268,1
5269,0
5270,1
5271,0
5272,0
5273,0
5274,0
5275,0
5276,1
5277,1
5278,1
5279,1
5280,1
5281,1
5282,1
5283,1
5284,0
5285,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,0
5292,1
5293,1
5294,1
5295,0
5296,1
5297,1
5298,1
5299,1
5300,1
5301,1
5302,0
5303,0
5304,0
5305,1
5306,1
5307,0
5308,0
5309,0
5310,0
5311,1
5312,1
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,1
5323,1
5324,0
5325,1
5326,1
5327,0
5328,1
5329,1
5330,1
5331,0
5332,1
5333,0
5334,0
5335,0
5336,0
5337,1
5338,0
5339,1
5340,1
5341,0
5342,1
5343,1
5344,0
5345,0
5346,1
5347,1
5348,1
5349,0
5350,0
5351,1
5352,1
5353,1
5354,0
5355,0
5356,0
5357,1
5358,1
5359,0
5360,0
5361,0
5362,1
5363,0
5364,0
5365,0
5366,0
5367,1
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,0
5375,1
5376,1
5377,1
5378,1
5379,0
5380,0
5381,1
5382,1
5383,1
5384,0
5385,1
5386,1
5387,0
5388,0
5389,1
5390,0
5391,0
5392,0
5393,1
5394,0
5395,0
5396,1
5397,1
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,0
5417,0
5418,0
5419,0
5420,1
5421,1
5422,1
5423,0
5424,0
5425,0
5426,0
5427,1
5428,1
5429,0
5430,1
5431,0
5432,1
5433,1
5434,1
5435,1
5436,1
5437,0
5438,1
5439,0
5440,1
5441,0
5442,1
5443,1
5444,1
5445,1
5446,0
5447,0
5448,0
5449,0
5450,1
5451,1
5452,0
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,1
5460,1
5461,0
5462,0
5463,0
5464,0
5465,1
5466,1
5467,1
5468,0
5469,0
5470,0
5471,1
5472,1
5473,1
5474,0
5475,0
5476,0
5477,0
5478,1
5479,1
5480,1
5481,1
5482,1
5483,1
5484,0
5485,1
5486,1
5487,0
5488,1
5489,1
5490,1
5491,1
5492,0
5493,1
5494,0
5495,1
5496,1
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,1
5506,0
5507,0
5508,0
5509,0
5510,1
5511,1
5512,0
5513,1
5514,0
5515,1
5516,0
5517,0
5518,1
5519,1
5520,1
5521,1
5522,1
5523,0
5524,0
5525,1
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,1
5535,0
5536,0
5537,1
5538,1
5539,1
5540,0
5541,1
5542,1
5543,0
5544,1
5545,0
5546,1
5547,0
5548,1
5549,0
5550,1
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,1
5560,1
5561,1
5562,0
5563,1
5564,1
5565,0
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,0
5575,1
5576,1
5577,0
5578,0
5579,1
5580,0
5581,0
5582,1
5583,1
5584,0
5585,1
5586,0
5587,0
5588,1
5589,0
5590,0
5591,1
5592,0
5593,1
5594,0
5595,0
5596,1
5597,1
5598,0
5599,0
5600,1
5601,0
5602,1
5603,0
5604,0
5605,1
5606,1
5607,1
5608,0
5609,1
5610,0
5611,0
5612,1
5613,1
5614,0
5615,0
5616,0
5617,0
5618,0
5619,1
5620,0
5621,0
5622,0
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,0
5630,0
5631,1
5632,0
5633,1
5634,0
5635,0
5636,1
5637,1
5638,0
5639,1
5640,0
5641,1
5642,1
5643,1
5644,0
5645,0
5646,0
5647,0
5648,1
5649,1
5650,0
5651,1
5652,1
5653,0
5654,0
5655,0
5656,0
5657,1
5658,0
5659,1
5660,0
5661,1
5662,0
5663,0
5664,0
5665,0
5666,1
5667,0
5668,0
5669,0
5670,1
5671,1
5672,1
5673,0
5674,0
5675,1
5676,1
5677,1
5678,1
5679,0
5680,1
5681,0
5682,1
5683,1
5684,0
5685,1
5686,0
5687,0
5688,0
5689,0
5690,1
5691,0
5692,1
5693,1
5694,1
5695,0
5696,0
5697,0
5698,0
5699,1
5700,0
5701,0
5702,0
5703,0
5704,1
5705,0
5706,0
5707,1
5708,0
5709,0
5710,1
5711,0
5712,1
5713,1
5714,0
5715,1
5716,0
5717,1
5718,0
5719,0
5720,1
5721,1
5722,0
5723,1
5724,1
5725,1
5726,0
5727,1
5728,1
5729,1
5730,1
5731,1
5732,0
5733,0
5734,0
5735,1
5736,1
5737,0
5738,0
5739,0
5740,1
5741,0
5742,1
5743,1
5744,1
5745,1
5746,1
5747,0
5748,0
5749,1
5750,0
5751,0
5752,0
5753,1
5754,0
5755,0
5756,0
5757,1
5758,1
5759,0
5760,0
5761,1
5762,1
5763,1
5764,0
5765,1
5766,1
5767,0
5768,0
5769,1
5770,0
5771,0
5772,1
5773,1
5774,1
5775,0
5776,0
5777,1
5778,1
5779,1
5780,1
5781,0
5782,1
5783,1
5784,1
5785,1
5786,0
5787,1
5788,1
5789,1
5790,1
5791,0
5792,1
5793,0
5794,0
5795,0
5796,0
5797,1
5798,0
5799,0
5800,0
5801,1
5802,0
5803,1
5804,0
5805,1
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,1
5815,0
5816,1
5817,1
5818,0
5819,1
5820,1
5821,1
5822,1
5823,1
5824,1
5825,0
5826,0
5827,1
5828,0
5829,1
5830,0
5831,0
5832,0
5833,0
5834,1
5835,0
5836,1
5837,1
5838,1
5839,1
5840,0
5841,0
5842,0
5843,0
5844,1
5845,1
5846,0
5847,1
5848,0
5849,1
5850,0
5851,0
5852,0
5853,1
5854,0
5855,0
5856,1
5857,1
5858,0
5859,1
5860,0
5861,1
5862,0
5863,1
5864,0
5865,1
5866,1
5867,0
5868,0
5869,0
5870,1
5871,1
5872,0
5873,0
5874,0
5875,0
5876,0
5877,0
5878,0
5879,1
5880,1
5881,0
5882,0
5883,1
5884,1
5885,0
5886,1
5887,1
5888,0
5889,0
5890,1
5891,0
5892,0
5893,1
5894,1
5895,0
5896,0
5897,1
5898,1
5899,1
5900,0
5901,1
5902,1
5903,0
5904,1
5905,0
5906,0
5907,1
5908,1
5909,1
5910,1
5911,0
5912,1
5913,0
5914,0
5915,1
5916,1
5917,1
5918,0
5919,1
5920,1
5921,1
5922,0
5923,0
5924,0
5925,1
5926,1
5927,1
5928,0
5929,0
5930,1
5931,1
5932,1
5933,1
5934,1
5935,0
5936,1
5937,0
5938,0
5939,1
5940,0
5941,0
5942,0
5943,1
5944,1
5945,1
5946,1
5947,0
5948,1
5949,1
5950,1
5951,1
5952,1
5953,0
5954,1
5955,0
5956,0
5957,0
5958,1
5959,1
5960,0
5961,0
5962,0
5963,0
5964,1
5965,0
5966,0
5967,1
5968,0
5969,1
5970,0
5971,0
5972,1
5973,0
5974,0
5975,1
5976,0
5977,0
5978,0
5979,0
5980,0
5981,1
5982,0
5983,1
5984,0
5985,1
5986,1
5987,0
5988,0
5989,0
5990,1
5991,1
5992,0
5993,0
5994,0
5995,0
5996,0
5997,1
5998,1
5999,1
6000,1
6001,1
6002,0
6003,0
6004,0
6005,1
6006,1
6007,0
6008,0
6009,1
6010,0
6011,1
6012,1
6013,1
6014,0
6015,1
6016,1
6017,0
6018,0
6019,0
6020,0
6021,1
6022,0
6023,0
6024,0
6025,1
6026,0
6027,0
6028,0
6029,1
6030,0
6031,0
6032,0
6033,1
6034,0
6035,0
6036,1
6037,0
6038,0
6039,1
6040,0
6041,0
6042,1
6043,0
6044,1
6045,0
6046,0
6047,1
6048,0
6049,0
6050,1
6051,0
6052,1
6053,1
6054,0
6055,1
6056,0
6057,0
6058,1
6059,0
6060,1
6061,1
6062,0
6063,0
6064,1
6065,1
6066,1
6067,1
6068,0
6069,0
6070,0
6071,1
6072,0
6073,1
6074,0
6075,1
6076,1
6077,0
6078,1
6079,1
6080,1
6081,0
6082,0
6083,0
6084,1
6085,1
6086,1
6087,0
6088,1
6089,1
6090,1
6091,1
6092,1
6093,1
6094,0
6095,0
6096,0
6097,1
6098,0
6099,1
6100,1
6101,1
6102,0
6103,0
6104,1
6105,0
6106,0
6107,1
6108,0
6109,1
6110,0
6111,1
6112,0
6113,0
6114,1
6115,0
6116,1
6117,0
6118,0
6119,1
6120,1
6121,0
6122,1
6123,1
6124,1
6125,1
6126,0
6127,1
6128,0
6129,0
6130,1
6131,0
6132,1
6133,0
6134,0
6135,0
6136,1
6137,0
6138,1
6139,0
6140,0
6141,1
6142,0
6143,0
6144,0
6145,0
6146,0
6147,1
6148,1
6149,0
6150,1
6151,1
6152,1
6153,1
6154,0
6155,1
6156,0
6157,0
6158,1
6159,0
6160,0
6161,1
6162,1
6163,0
6164,1
6165,1
6166,0
6167,1
6168,0
6169,0
6170,1
6171,0
6172,0
6173,0
6174,0
6175,1
6176,1
6177,0
6178,0
6179,1
6180,1
6181,1
6182,1
6183,0
6184,1
6185,1
6186,1
6187,1
6188,0
6189,1
6190,0
6191,1
6192,0
6193,0
6194,0
6195,1
6196,0
6197,1
6198,1
6199,1
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6213,1
6214,0
6215,0
6216,1
6217,1
6218,0
6219,1
6220,1
6221,1
6222,0
6223,0
6224,1
6225,1
6226,1
6227,1
6228,1
6229,0
6230,0
6231,1
6232,0
6233,1
6234,0
6235,1
6236,0
6237,0
6238,1
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,1
6246,0
6247,0
6248,1
6249,1
6250,0
6251,0
6252,0
6253,0
6254,0
6255,1
6256,1
6257,1
6258,0
6259,0
6260,1
6261,1
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,1
6271,0
6272,1
6273,1
6274,1
6275,0
6276,0
6277,1
6278,0
6279,1
6280,0
6281,1
6282,0
6283,0
6284,1
6285,0
6286,0
6287,0
6288,0
6289,0
6290,1
6291,0
6292,1
6293,1
6294,1
6295,1
6296,1
6297,0
6298,1
6299,1
6300,0
6301,1
6302,0
6303,0
6304,1
6305,0
6306,1
6307,0
6308,1
6309,0
6310,1
6311,1
6312,1
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,1
6321,1
6322,1
6323,1
6324,0
6325,0
6326,1
6327,1
6328,0
6329,0
6330,0
6331,1
6332,1
6333,0
6334,0
6335,1
6336,0
6337,1
6338,1
6339,0
6340,1
6341,0
6342,1
6343,0
6344,1
6345,1
6346,1
6347,0
6348,0
6349,1
6350,0
6351,0
6352,0
6353,1
6354,0
6355,1
6356,0
6357,1
6358,0
6359,1
6360,0
6361,1
6362,1
6363,0
6364,1
6365,1
6366,1
6367,1
6368,0
6369,0
6370,1
6371,1
6372,0
6373,0
6374,1
6375,1
6376,0
6377,0
6378,0
6379,1
6380,1
6381,0
6382,0
6383,0
6384,1
6385,0
6386,1
6387,0
6388,0
6389,0
6390,0
6391,1
6392,1
6393,1
6394,0
6395,1
6396,0
6397,0
6398,0
6399,0
6400,1
6401,1
6402,0
6403,0
6404,0
6405,0
6406,1
6407,1
6408,0
6409,0
6410,1
6411,1
6412,1
6413,1
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,1
6422,0
6423,0
6424,1
6425,1
6426,1
6427,0
6428,1
6429,1
6430,0
6431,1
6432,1
6433,1
6434,1
6435,1
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,1
6444,0
6445,1
6446,0
6447,1
6448,1
6449,1
6450,0
6451,0
6452,0
6453,0
6454,1
6455,0
6456,1
6457,1
6458,0
6459,1
6460,1
6461,1
6462,1
6463,0
6464,1
6465,1
6466,0
6467,0
6468,1
6469,0
6470,0
6471,1
6472,1
6473,0
6474,1
6475,0
6476,0
6477,0
6478,1
6479,0
6480,1
6481,0
6482,0
6483,1
6484,0
6485,1
6486,1
6487,1
6488,0
6489,0
6490,0
6491,0
6492,1
6493,0
6494,1
6495,1
6496,0
6497,0
6498,0
6499,0
6500,1
6501,1
6502,1
6503,1
6504,1
6505,1
6506,0
6507,0
6508,1
6509,1
6510,0
6511,0
6512,0
6513,1
6514,1
6515,0
6516,1
6517,0
6518,1
6519,0
6520,0
6521,1
6522,1
6523,1
6524,0
6525,0
6526,0
6527,0
6528,1
6529,1
6530,0
6531,1
6532,1
6533,0
6534,1
6535,1
6536,0
6537,1
6538,0
6539,0
6540,1
6541,0
6542,1
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6549,1
6550,1
6551,1
6552,0
6553,1
6554,1
6555,1
6556,0
6557,0
6558,1
6559,0
6560,1
6561,0
6562,0
6563,0
6564,0
6565,0
6566,0
6567,0
6568,1
6569,1
6570,0
6571,1
6572,1
6573,0
6574,1
6575,1
6576,0
6577,1
6578,1
6579,0
6580,0
6581,0
6582,0
6583,1
6584,0
6585,1
6586,0
6587,1
6588,0
6589,0
6590,1
6591,0
6592,1
6593,1
6594,1
6595,0
6596,1
6597,0
6598,0
6599,0
6600,0
6601,1
6602,1
6603,0
6604,0
6605,0
6606,1
6607,1
6608,0
6609,1
6610,1
6611,1
6612,1
6613,0
6614,1
6615,1
6616,1
6617,1
6618,0
6619,0
6620,1
6621,1
6622,0
6623,0
6624,0
6625,0
6626,1
6627,0
6628,1
6629,1
6630,0
6631,1
6632,1
6633,1
6634,1
6635,0
6636,1
6637,1
6638,0
6639,1
6640,1
6641,0
6642,1
6643,1
6644,1
6645,0
6646,1
6647,1
6648,0
6649,1
6650,1
6651,0
6652,0
6653,1
6654,0
6655,0
6656,1
6657,1
6658,1
6659,1
6660,0
6661,0
6662,0
6663,0
6664,0
6665,1
6666,1
6667,1
6668,0
6669,0
6670,0
6671,1
6672,1
6673,0
6674,1
6675,0
6676,0
6677,1
6678,1
6679,1
6680,1
6681,1
6682,0
6683,0
6684,0
6685,0
6686,1
6687,0
6688,0
6689,0
6690,0
6691,0
6692,1
6693,0
6694,1
6695,1
6696,1
6697,0
6698,1
6699,0
6700,0
6701,0
6702,0
6703,0
6704,0
6705,1
6706,1
6707,0
6708,1
6709,1
6710,0
6711,0
6712,1
6713,0
6714,0
6715,1
6716,1
6717,0
6718,0
6719,1
6720,0
6721,0
6722,1
6723,0
6724,0
6725,0
6726,1
6727,1
6728,0
6729,0
6730,0
6731,1
6732,1
6733,1
6734,0
6735,1
6736,1
6737,0
6738,0
6739,1
6740,0
6741,1
6742,1
6743,1
6744,0
6745,1
6746,0
6747,0
6748,1
6749,1
6750,0
6751,0
6752,1
6753,1
6754,1
6755,1
6756,0
6757,1
6758,0
6759,0
6760,1
6761,1
6762,0
6763,1
6764,1
6765,0
6766,0
6767,0
6768,1
6769,0
6770,0
6771,1
6772,0
6773,0
6774,1
6775,0
6776,0
6777,0
6778,0
6779,0
6780,1
6781,0
6782,1
6783,1
6784,1
6785,1
6786,0
6787,0
6788,0
6789,0
